id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3876,Ioannis Fetfatzidis,9,288,2,1.6112782061100006,0,0.2539272988215089,6,7,0,0,F S,"Chievo,Genoa",1,0.8499831855297089,1.5329777682200074,0.7469809036701918
3885,José Basanta,24,2078,2,2.0828783977776766,0,0.07954989932477474,17,4,3,0,D S,Fiorentina,2,2.0828783977776766,5.053481459617615,4.755455186590552
3909,Giuseppe Biava,18,1549,2,1.0735043082386255,0,0,7,0,4,1,D,Atalanta,2,1.0735043082386255,1.5988105237483978,1.4909430369734764
3936,Andrea Cossu,22,1601,2,3.7486486472189426,2,3.23213729634881,33,39,4,1,F M S,Cagliari,1,2.226051192730665,6.656366933137178,2.9779051765799522
3943,Sulley Muntari,16,994,2,1.0156335262581706,0,0.5710426978766918,15,13,5,0,M S,AC Milan,2,1.0156335262581706,4.411680484190583,3.0725269615650177
567,Miguel Britos,19,1495,1,1.054619106464088,0,0.2491476945579052,9,5,7,1,D S,Napoli,1,1.054619106464088,3.6483752261847258,3.3804643750190735
568,José Holebas,24,2054,1,0.5411747954785824,1,1.2736094202846289,20,19,5,0,D S,Roma,1,0.5411747954785824,5.189373712986708,4.612719444558024
761,Gökhan Inler,19,1365,1,0.5183280929923058,0,0.6931933145970106,32,18,4,0,M S,Napoli,1,0.5183280929923058,7.06231783516705,6.539634631946683
888,Xherdan Shaqiri,15,739,1,1.5559213198721409,2,2.192299023270607,20,29,3,0,F M S,Inter,0,0.7946224994957447,4.023205526173115,2.244918443262577
946,Marco van Ginkel,17,1310,1,1.599748682230711,1,1.9190561147406697,10,15,3,0,M S,AC Milan,1,1.599748682230711,5.089321333914995,2.6002212818711996
974,Yohan Benalouane,27,2189,1,0.6814719755202532,0,0.07725889980792999,16,2,12,1,D S,Atalanta,1,0.6814719755202532,2.2637846311554313,2.1076735323294997
1095,Ezequiel Muñoz,17,1389,1,1.0209628120064735,0,0,7,0,3,0,D S,"Palermo,Sampdoria",1,1.0209628120064735,3.1119346376508474,3.1119346376508474
1096,Armando Izzo,20,1068,1,0.8364307209849358,0,0.781257500872016,2,4,2,1,D S,Genoa,1,0.8364307209849358,2.2920535914599895,2.195185888558626
1107,Santiago Gentiletti,5,416,1,0.5264620184898376,0,0.06315859965980053,1,2,1,0,D,Lazio,1,0.5264620184898376,1.9673873763531446,1.931434391066432
1117,Andrea Poli,33,2075,1,2.6927480455487967,2,1.4879581928253174,23,23,5,0,M S,AC Milan,1,2.6927480455487967,7.743320093490183,4.538294130936265
1141,Felipe,15,1121,1,0.7370677022263408,0,0.046084098517894745,3,1,1,2,D S,"Inter,Parma",1,0.7370677022263408,1.0668325233273208,1.0582775282673538
1149,Thomas Heurtaux,26,2164,1,0.6789494026452303,1,0.1703673992305994,12,5,4,1,D S,Udinese,1,0.6789494026452303,3.1690275194123387,2.9838784923776984
1150,Emmanuel Badu,27,1871,1,2.045453617349267,1,0.9342924049124122,25,13,5,1,M S,Udinese,1,2.045453617349267,5.968104047700763,3.5429129041731358
1151,Emil Hallfredsson,28,2133,1,1.2907552849501371,9,5.523217954672873,24,46,7,1,F M S,Verona,1,1.2907552849501371,8.57796870265156,5.706426728516817
1154,Stipe Perica,9,360,1,1.4907125793397427,0,0.08372469991445541,11,3,2,0,F S,Udinese,1,1.4907125793397427,1.65733577683568,0.1077335998415947
1171,Simone Pepe,12,214,1,0.9671988040208817,1,0.31326290778815746,3,7,0,1,F S,Juventus,0,0.20589978992938995,0.8464796133339405,0.4401288013905287
1190,Joel Obi,11,494,1,0.33551570400595665,0,0.3701851889491081,11,6,1,0,D M S,Inter,1,0.33551570400595665,1.1381000932306051,0.6590449064970016
1192,Afriyie Acquah,24,1845,1,1.5567284179851413,0,1.5904139331541955,20,22,9,2,M S,"Parma,Sampdoria",1,1.5567284179851413,7.627684075385332,5.032255685888231
1194,Giuseppe Vives,28,2121,1,1.099543889053166,4,2.811576803214848,25,30,8,0,M S,Torino,1,1.099543889053166,7.920748300850391,5.142630331218243
1210,Keita,23,754,1,4.561031226068735,0,0.9981717970222235,36,12,3,0,F S,Lazio,1,4.561031226068735,7.580978950485587,2.9772663600742817
1232,Angelo Palombo,36,2937,1,1.0911301784217358,3,1.603238306939602,13,39,7,0,D M S,Sampdoria,0,0.3298312537372112,6.3444920759648085,5.7630797158926725
1248,Leandro Paredes,10,316,1,0.1864990033209324,0,0,7,0,2,0,M S,Roma,1,0.1864990033209324,0.9238189030438662,0.7906980961561203
1267,Michel Morganella,20,1725,1,0.33577510342001915,1,1.9470133380964398,10,14,7,0,D M,Palermo,1,0.33577510342001915,5.8042692467570305,4.286472571082413
1273,Mato Jajalo,16,1131,1,0.375101899728179,1,0.4462732020765543,13,10,5,0,M S,Palermo,1,0.375101899728179,4.296483455225825,3.9005225216969848
1279,Roberto Vitiello,19,1505,1,0.8709024824202061,0,0,3,0,3,0,D S,Palermo,1,0.8709024824202061,2.7446488151326776,2.6906478414312005
1296,Stefano Sturaro,25,1771,1,2.407985521480441,0,0.5726130921393633,26,15,7,1,M S,"Genoa,Juventus",1,2.407985521480441,6.278598230332136,3.721661761403084
1298,Patrice Evra,21,1803,1,1.82173228636384,2,2.1448981054127216,10,27,4,0,D M,Juventus,1,1.82173228636384,8.329674769192934,5.823189593851566
1307,Andrea Costa,22,1792,1,1.645288072526455,0,0.040265098214149475,8,1,4,0,D S,Parma,1,1.645288072526455,1.3822049964219332,1.2764126043766737
1312,Daniele Croce,37,2980,1,1.3981635719537735,1,2.43687966093421,16,40,5,0,M S,Empoli,1,1.3981635719537735,10.413648983463645,7.710180701687932
1314,Guido Marilungo,8,720,1,2.9603724647313356,0,0.4658225020393729,11,6,0,0,F,Cesena,1,2.9603724647313356,4.3337881322950125,1.6833139173686504
1341,Ivan Radovanovic,31,2488,1,0.6896230215206742,1,1.3799978932365775,42,16,7,1,M S,Chievo,1,0.6896230215206742,5.150595782324672,4.098080350086093
1376,Kalidou Koulibaly,27,2425,1,0.44262260012328625,1,0.9187670918181539,10,5,8,1,D,Napoli,1,0.44262260012328625,7.29834707826376,6.811019949615002
1379,Allan,35,3007,1,0.9384404961019754,5,3.1178151927888393,18,40,8,0,M S,Udinese,1,0.9384404961019754,10.18694470077753,7.591568680480123
1412,Daniele Dessena,28,1915,1,2.2225254233926535,2,1.7430099081248045,23,13,4,0,D M S,Cagliari,1,2.2225254233926535,7.24563049338758,5.318162575364113
1419,Davide Astori,24,2039,1,0.534987598657608,0,0.4428633013740182,8,5,10,0,D S,Roma,1,0.534987598657608,4.752089684829116,4.660676677711308
1424,Federico Bernardeschi,7,210,1,1.4647122379392385,2,0.49920298904180527,9,2,2,0,F S,Fiorentina,1,1.4647122379392385,2.21440283767879,0.32512111216783524
1430,Milan Badelj,21,1556,1,0.5889559034258127,2,0.5847154976800084,16,17,3,0,M S,Fiorentina,1,0.5889559034258127,5.8848350420594215,5.132518041878939
1431,Sebastien De Maio,33,2791,1,1.7246204083785415,1,0.6309990175068378,13,4,9,0,D S,Genoa,1,1.7246204083785415,5.441057995893061,3.8160804212093353
1435,Nenad Tomovic,24,2008,1,0.46403899788856506,2,1.5375659968703985,5,15,4,0,D S,Fiorentina,1,0.46403899788856506,6.563700418919325,5.894119694828987
1445,Simone Verdi,26,1437,1,3.513565962202847,1,4.136542901396751,45,26,4,0,M S,Empoli,1,3.513565962202847,8.728653773665428,1.6856190208345652
1457,Luca Rizzo,15,615,1,0.2754818033427,0,0.7198819136247039,5,8,2,0,M S,Sampdoria,1,0.2754818033427,2.341498725116253,1.4747854471206665
1466,Francesco Magnanelli,29,2500,1,0.24843250308185816,3,1.5783575857058167,14,35,11,0,M S,Sassuolo,1,0.24843250308185816,7.8369554579257965,6.4192989859730005
1474,Alfred Duncan,26,1329,1,2.34439210081473,2,3.339817624539137,26,35,3,0,M S,Sampdoria,1,2.34439210081473,9.04126712679863,4.986780425533652
1492,Jasmin Kurtic,21,1335,1,0.5801158109679818,2,1.1471888031810522,20,15,3,1,M S,Fiorentina,1,0.5801158109679818,4.544240532442927,3.0125494189560413
1503,Giulio Migliaccio,20,1149,1,0.5958954971283674,0,0.12916669994592667,10,2,8,0,M S,Atalanta,1,0.5958954971283674,1.1544779054820538,0.7558634020388126
1511,Marcelo Brozovic,15,1062,1,1.7103662006556988,1,1.5448254849761724,30,16,7,0,M S,Inter,1,1.7103662006556988,6.493785303086042,4.411114435642958
1534,Giancarlo Gonzalez,28,2493,1,1.2988179102540016,1,0.7668709140270948,13,5,6,0,D,Palermo,1,1.2988179102540016,4.727955389767885,4.609928611665964
1561,Panagiotis Kone,28,1671,1,2.5581729244440794,3,1.7069490067660809,40,21,8,1,M S,Udinese,1,2.5581729244440794,5.670741956681013,2.761991873383522
1607,Franco Signorelli,13,499,1,0.5143420081585646,0,0.34530189633369446,3,4,0,0,M S,Empoli,1,0.5143420081585646,1.5258163884282112,0.9781835600733757
1621,Marcos Alonso,22,1686,1,1.8805121202021837,3,2.8786716675385833,29,19,4,0,D M S,Fiorentina,1,1.8805121202021837,6.34621986746788,3.330215185880661
1630,Giovanni Marchese,11,854,1,0.2305900938808918,2,0.23941320180892944,4,6,2,0,D M S,Genoa,1,0.2305900938808918,2.408869517967105,2.169456430710852
1802,Alexander Farnerud,22,1286,1,0.874450015835464,5,3.7637995053082705,27,31,2,0,M S,Torino,1,0.874450015835464,4.241144862025976,2.3511721584945917
1815,Alex,21,1394,1,0.4590279906988144,0,0.051104698330163956,9,1,3,0,D S,AC Milan,1,0.4590279906988144,1.6660590283572674,1.6031490229070187
1824,Maicon,14,985,1,1.3265972062945366,1,1.3719312008470297,13,9,3,0,D S,Roma,1,1.3265972062945366,5.4992016684263945,3.985733201727271
1857,David López,32,2600,1,1.7319470988586545,1,1.0415088403970003,32,26,4,0,M S,Napoli,1,1.7319470988586545,11.82140950858593,10.714614750817418
1877,Ogenyi Onazi,16,654,1,0.82142398878932,1,0.5025377022102475,9,10,4,0,M S,Lazio,1,0.82142398878932,3.767248691059649,2.6980929831042886
1895,Cristian Zaccardo,3,211,1,0.35845598578453064,1,0.08837600238621235,1,2,0,1,D,AC Milan,1,0.35845598578453064,0.9444741904735565,0.856098098680377
1911,Giampiero Pinzi,19,1291,1,0.35820490680634975,0,0.3873641062527895,10,7,11,0,M S,Udinese,1,0.35820490680634975,3.5062416922301054,2.8473978769034147
1940,Lazaros Christodoulopoulos,22,1238,1,1.380481893196702,5,3.7780135944485664,32,28,3,0,F M S,Verona,1,1.380481893196702,5.0540133677423,1.9291613018140197
1942,Martín Cáceres,10,793,1,1.3284129798412323,0,0.5417369902133942,8,4,1,0,D,Juventus,1,1.3284129798412323,2.4192988201975822,1.7692688032984734
1959,Bosko Jankovic,18,1267,1,1.7018671110272408,2,2.637688748538494,28,12,4,0,F M S,Verona,1,1.7018671110272408,4.971885245293379,1.120748620480299
1978,Rodrigo Aguirre,8,220,1,0.20265100058168173,0,0.7491529956459999,4,6,2,0,M S,"Empoli,Udinese",1,0.20265100058168173,0.7868644562549889,0.135153962764889
1985,Marcelo Estigarribia,9,633,1,0.9714959897100925,0,0.6320561915636063,14,3,1,0,M S,Atalanta,1,0.9714959897100925,2.002705380320549,0.5958044994622469
2006,Alessio Cerci,16,668,1,1.27490508928895,4,2.2745311725884676,21,20,0,0,F M S,AC Milan,1,1.27490508928895,3.53917209059,1.5866089891642332
2018,Amauri,21,863,1,3.604539070278406,0,0.709418497979641,31,14,4,0,F S,"Parma,Torino",1,3.604539070278406,4.601930109784007,1.273529501631856
2271,Fernando Torres,10,589,1,1.4126840066164732,0,0.6348797157406807,19,4,1,0,F S,AC Milan,1,1.4126840066164732,2.5587682630866766,0.8673030100762844
2412,Adil Rami,21,1662,1,0.48045400250703096,1,1.1345666386187077,11,7,5,0,D S,AC Milan,1,0.48045400250703096,1.912217928096652,1.3107714001089334
2448,Juan Vargas,19,808,1,0.5105586415156722,1,1.6087947525084019,19,14,2,0,D M S,Fiorentina,1,0.5105586415156722,3.631220355629921,1.7526443302631378
3272,Mapou Yanga-Mbiwa,28,2092,1,0.30377089884132147,1,1.4995413199067116,6,7,6,0,D S,Roma,1,0.30377089884132147,5.587505662813783,5.049834558740258
3360,Mounir Obbadi,22,1218,1,1.3818522999063134,1,0.6177540998905897,15,15,6,0,M S,Verona,1,1.3818522999063134,6.358533947728574,4.6761116068810225
3815,Gonzalo Bergessio,23,738,1,2.4927508467808366,1,0.2728368006646633,19,7,0,0,F S,Sampdoria,1,2.4927508467808366,4.533619487658143,1.8644591942429543
3820,Maxime Lestienne,23,979,1,3.0598463341593742,2,2.9649395681917667,32,19,2,0,F M S,Genoa,1,3.0598463341593742,7.112340107560158,2.2428281120955944
3826,Migjen Basha,6,149,1,0.5905059855431318,0,0.4438620060682297,2,2,1,1,M S,Torino,1,0.5905059855431318,1.1614546179771423,0.12708640098571777
3830,Cristóbal Jorquera,17,1198,1,0.6237259041517973,3,2.183448476716876,20,33,5,0,M S,Parma,1,0.6237259041517973,4.270598981529474,2.746396007016301
3834,Ishak Belfodil,23,1350,1,1.8952478989958763,2,0.7633045027032495,26,19,4,0,F S,Parma,1,1.8952478989958763,2.8068292308598757,0.8865924021229148
3838,Alessandro Lucarelli,28,2465,1,0.30067339818924665,1,1.2968260943889618,7,4,13,1,D,Parma,1,0.30067339818924665,3.0749902185052633,2.896471702493727
3854,Emmanuel Cascione,29,2189,1,3.143391089513898,1,1.4782964941114187,27,16,8,0,M S,Cesena,0,1.6207930613309145,6.140307269059122,4.917677163146436
3860,Zé Eduardo,13,633,1,0.5096466150134802,1,0.16415450535714626,6,3,2,1,M S,Cesena,1,0.5096466150134802,0.8936534048989415,0.7759969122707844
3864,Stefano Lucchini,28,2208,1,1.4496940188109875,0,0.014158600009977818,4,1,10,0,D S,Cesena,1,1.4496940188109875,0.7159225037321448,0.7017639046534896
3869,Dejan Lazarevic,18,612,1,0.5108757056295872,1,0.564156798645854,14,10,2,0,F M S,"Chievo,Sassuolo",1,0.5108757056295872,1.4984835982322693,0.8814003169536591
3870,Nemanja Vidic,23,2050,1,1.7301999144256115,0,0.1845869943499565,17,4,6,1,D,Inter,1,1.7301999144256115,5.722888756543398,5.591682765632868
3871,Lukas Podolski,17,823,1,1.9732804894447327,1,2.04253095574677,27,15,2,0,F M S,Inter,1,1.9732804894447327,6.045707117766142,3.3783727437257767
3878,Alexandre Geijo,13,385,1,1.0851005725562572,0,0.19947859644889832,9,4,0,0,F S,Udinese,1,1.0851005725562572,1.904538556933403,0.8766997903585434
3896,Javier Saviola,15,452,1,3.056746833026409,2,0.575779290869832,13,7,1,0,F S,Verona,1,3.056746833026409,4.170624402351677,0.7988501004874706
3899,Mattia Valoti,10,172,1,0.977482371032238,1,0.19976609759032726,3,5,4,0,M S,Verona,1,0.977482371032238,1.3391674309968948,1.2565260380506516
3923,Ederson,4,66,1,0.6505806967616081,0,0,2,0,1,0,S,Lazio,1,0.6505806967616081,0.6180199980735779,0
3937,Daniele Conti,18,1491,1,1.2323002107441425,0,0.9289799965918064,25,13,10,1,M S,Cagliari,1,1.2323002107441425,5.1934411861002445,4.6458883956074715
3958,Nico Pulzetti,9,363,1,0.24294080305844545,0,0.24765140563249588,10,4,1,0,M S,Cesena,1,0.24294080305844545,1.5833424627780914,1.2175325062125921
3990,Luca Antonini,7,350,1,0.9620246142148972,0,0.04883529990911484,2,1,1,0,D M S,Genoa,1,0.9620246142148972,1.8863126188516617,0.875452995300293
3995,Mounir El Hamdaoui,3,34,1,0.6932742204517126,0,0,2,0,1,0,S,Fiorentina,1,0.6932742204517126,0.6932742204517126,0
138,Frederik Sörensen,10,640,0,0.11325540021061897,1,0.1089164987206459,3,2,3,0,D S,Verona,0,0.11325540021061897,0.8539030030369759,0.785765802487731
226,Kingsley Coman,14,486,0,0.6516052056103945,2,1.0211020112037659,13,5,0,0,F S,Juventus,0,0.6516052056103945,2.688295856118202,1.64838258177042
528,Angelo Ogbonna,25,1748,0,0.9294032994657755,0,0.11780570074915886,11,4,4,0,D S,Juventus,0,0.9294032994657755,5.751165345311165,5.655009835958481
560,Sergio Romero,10,879,0,0,0,0,0,0,1,0,GK S,Sampdoria,0,0,0.6514985095709562,0.6514985095709562
665,Micah Richards,10,564,0,0.11707449983805418,0,0.10646070167422295,2,3,1,0,D S,Fiorentina,0,0.11707449983805418,1.5394825674593449,1.3725671898573637
732,Yann M&#039;Vila,8,243,0,0.07262959703803062,0,0.02436009980738163,3,1,1,0,M S,Inter,0,0.07262959703803062,0.37925449199974537,0.3066248930990696
1093,Mattia Perin,32,2781,0,0,0,0,0,0,0,1,GK,Genoa,0,0,1.9744855146855116,1.9744855146855116
1094,Nicolas Burdisso,30,2678,0,0.26304430328309536,0,0.1166062019765377,7,3,8,1,D,Genoa,0,0.26304430328309536,4.268442623317242,4.151836717501283
1097,Edenilson,30,2476,0,1.4296812117099762,5,4.0880469754338264,10,43,3,0,D M S,Genoa,0,1.4296812117099762,9.057981216348708,4.8607517862692475
1099,Tomás Rincón,29,2423,0,0.8860583584755659,2,1.6975108310580254,21,22,8,0,M S,Genoa,0,0.8860583584755659,10.14252320677042,8.497888119891286
1100,Diego Laxalt,12,294,0,0.1954973042011261,1,0.8065420091152191,3,4,3,0,F S,"Empoli,Genoa",0,0.1954973042011261,0.6786847040057182,0.3525513932108879
1112,Isaac Cofie,18,905,0,0.26965660601854324,1,1.0677314344793558,6,9,1,1,M S,Chievo,0,0.26965660601854324,1.362933836877346,1.0309870056807995
1113,Eugenio Lamanna,8,637,0,0,0,0.024001700803637505,0,1,0,0,GK S,Genoa,0,0,0.7796187978237867,0.7556170970201492
1118,Gabriel Paletta,21,1710,0,0.1139496797695756,0,0.07135830074548721,4,2,7,0,D S,"AC Milan,Parma",0,0.1139496797695756,3.0758491046726704,3.0084622092545033
1120,Mattia De Sciglio,16,1310,0,0.20465319976210594,0,0.6605768026784062,7,16,2,1,D S,AC Milan,0,0.20465319976210594,3.6488068252801895,3.2764760106801987
1129,Suso,5,220,0,0.10532199963927269,1,0.06726310029625893,5,2,0,1,F S,AC Milan,0,0.10532199963927269,0.29230619966983795,0.19684570655226707
1133,Cristian Zapata,12,864,0,0.03547639958560467,1,0.3891382869333029,2,2,1,1,D S,AC Milan,0,0.03547639958560467,0.9514575973153114,0.935040295124054
1135,Ignazio Abate,23,1885,0,0.3554928945377469,6,2.2460817778483033,8,24,5,0,D S,AC Milan,0,0.3554928945377469,5.049152382649481,2.747982010245323
1138,Orestis Karnezis,37,3268,0,0,0,0,0,0,2,0,GK,Udinese,0,0,2.5994813041761518,2.5994813041761518
1152,Lucas Evangelista,4,133,0,0.05843359977006912,0,0.20799929928034544,1,4,0,0,M S,Udinese,0,0.05843359977006912,0.3163040913641453,0.10840799659490585
1158,Simone Scuffet,2,152,0,0,0,0,0,0,0,0,GK S,Udinese,0,0,0.012381000444293022,0.012381000444293022
1160,Albano Bizzarri,28,2520,0,0,0,0,0,0,1,0,GK,Chievo,0,0,0.9500788003206253,0.9500788003206253
1162,Hugo Campagnaro,10,729,0,0.059689298272132874,0,0.6136227855458856,1,7,3,0,D S,Inter,0,0.059689298272132874,2.486136343330145,1.903824608772993
1164,Cristiano Biraghi,18,1308,0,0.29494649916887283,0,0.334597478620708,12,7,3,0,D M S,Chievo,0,0.29494649916887283,1.749800680205226,1.5025105010718107
1167,Alberto Aquilani,25,1608,0,1.928031756542623,0,1.0705896993167698,37,24,5,0,M S,Fiorentina,0,1.928031756542623,6.637572417035699,4.501793712377548
1179,Leandro Castán,1,46,0,0,0,0,0,0,0,0,D,Roma,0,0,0,0
1184,Mirko Valdifiori,36,3209,0,0.44252773001790047,7,5.513376787304878,22,89,6,1,M,Empoli,0,0.44252773001790047,9.922935485839844,8.855209410190582
1195,Daniele Padelli,25,2250,0,0,0,0,0,0,3,0,GK,Torino,0,0,1.6982349064201117,1.6982349064201117
1197,Cesare Bovo,15,1267,0,0.656981598585844,0,0.9612447936087847,15,18,4,0,D M S,Torino,0,0.656981598585844,3.5886763483285904,3.3720219656825066
1200,Federico Marchetti,30,2609,0,0,0,0.02537580020725727,0,1,6,2,GK,Lazio,0,0,4.446417625062168,4.42104182485491
1201,Dusan Basta,27,2384,0,0.6332380017265677,2,2.1568448077887297,20,27,5,0,D M,Lazio,0,0.6332380017265677,9.87853185646236,7.902640134096146
1206,Danilo Cataldi,16,987,0,0.2907836986705661,3,1.216495811007917,13,18,3,1,M S,Lazio,0,0.2907836986705661,4.4206224996596575,3.385851923376322
1222,Matías Silvestre,29,2510,0,1.0962464231997728,2,0.2349700042977929,10,5,7,0,D S,Sampdoria,0,1.0962464231997728,2.966650711838156,2.800642302725464
1224,Vasco Regini,28,2175,0,0.2843537023290992,0,0.5209620017558336,9,10,5,1,D S,Sampdoria,0,0.2843537023290992,2.671789215877652,2.2147394055500627
1238,Luca Cigarini,33,2687,0,1.4943676926195621,3,2.9650075379759073,43,59,10,1,M S,Atalanta,0,1.4943676926195621,11.36056646425277,9.36672505363822
1242,Luka Krajnc,22,1825,0,0.23370819725096226,1,1.0674655847251415,4,5,3,0,D S,Cesena,0,0.23370819725096226,0.7430088091641665,0.7106406036764383
1243,Davide Brivio,13,1110,0,0.1623496962711215,0,0.28827660344541073,4,6,1,0,D S,Verona,0,0.1623496962711215,1.3536315253004432,0.9377957731485367
1245,Emerson,9,171,0,0,0,0.12699979916214943,0,3,0,0,S,Palermo,0,0,1.1356030814349651,1.0243991129100323
1246,Kostas Manolas,30,2612,0,0.3907395023852587,0,0.22802410647273064,7,3,5,2,D,Roma,0,0.3907395023852587,6.351526033133268,6.2389840595424175
1247,Juan Jesus,32,2850,0,0.31721933325752616,0,0.5488529112190008,10,14,14,0,D,Inter,0,0.31721933325752616,8.545695036649704,8.168878734111786
1256,Kevin Strootman,6,316,0,0.08978340029716492,2,1.4324600398540497,3,8,1,0,M S,Roma,0,0.08978340029716492,1.5559590756893158,0.7337170839309692
1266,Sinisa Andjelkovic,32,2819,0,0.26141720451414585,0,0.17960500344634056,7,4,5,1,D,Palermo,0,0.26141720451414585,4.1509248577058315,4.044818138703704
1269,Alessandro Gazzi,30,2403,0,0.9074827060103416,0,0.3809714000672102,15,11,13,0,M S,Torino,0,0.9074827060103416,6.8454744927585125,6.448001367971301
1274,Andrea Rispoli,29,1686,0,1.2210950409062207,2,3.131597399711609,24,22,5,0,D M S,"Palermo,Parma",0,1.2210950409062207,6.069258371368051,4.149589326232672
1285,Gianluigi Buffon,33,2970,0,0,0,0,0,0,0,0,GK,Juventus,0,0,4.516771461814642,4.516771461814642
1286,Andrea Barzagli,10,770,0,0,0,0.0488686989992857,0,2,2,0,D S,Juventus,0,0,2.046376805752516,2.046376805752516
1297,Neto,29,2610,0,0,0,0.14559030160307884,0,2,4,0,GK,Fiorentina,0,0,2.9729165993630886,2.870546706020832
1305,Lukasz Skorupski,3,270,0,0,0,0,0,0,0,0,GK,Roma,0,0,0.3654013089835644,0.3654013089835644
1306,Vincent Laurini,15,1078,0,0.04996050056070089,0,0.06042169965803623,2,2,1,0,D S,Empoli,0,0.04996050056070089,1.1691308971494436,1.0587480952963233
1324,Federico Dimarco,1,1,0,0,0,0,0,0,0,0,S,Inter,0,0,0,0
1328,Stefano Sorrentino,35,3150,0,0,0,0,0,0,1,0,GK,Palermo,0,0,1.3214323176071048,1.3214323176071048
1329,Fabrizio Cacciatore,11,724,0,0.2477128952741623,0,0.26407239958643913,4,5,0,1,D S,Sampdoria,0,0.2477128952741623,1.2067516315728426,1.1286862399429083
1330,Alessandro Gamberini,20,1401,0,0.4064570963382721,0,0.11868029832839966,6,2,2,0,D S,Chievo,0,0.4064570963382721,1.1553173959255219,1.1016540974378586
1331,Dario Dainelli,30,2451,0,0.42603350430727005,0,0.26485840510576963,8,8,8,0,D S,Chievo,0,0.42603350430727005,2.885901840403676,2.7243579579517245
1332,Massimo Gobbi,33,2743,0,0.965288806706667,2,2.7328163823112845,12,27,10,0,D M S,Parma,0,0.965288806706667,5.859528013505042,3.205653715878725
1334,Perparim Hetemaj,32,2635,0,0.7110802996903658,1,1.2281985953450203,25,25,10,0,M S,Chievo,0,0.7110802996903658,7.030026197433472,5.5908906646072865
1336,Valter Birsa,35,2313,0,1.3495356058701873,1,5.188709584996104,35,66,4,0,F M S,Chievo,0,1.3495356058701873,6.66928425244987,3.812635211274028
1342,Nicolás Spolli,1,90,0,0,0,0,0,0,0,0,D,Roma,0,0,0.3280870020389557,0.3280870020389557
1344,Nicolas Frey,31,2647,0,0.053030600771307945,1,0.883693809621036,2,17,6,0,D,Chievo,0,0.053030600771307945,4.490554187446833,3.6762349624186754
1346,Gennaro Sardo,9,516,0,0.04361020028591156,0,0.036860900931060314,1,2,1,0,D S,Chievo,0,0.04361020028591156,0.6275079334154725,0.5470370333641768
1352,Aleandro Rosi,11,540,0,0.32709410414099693,0,0.12481299974024296,6,3,1,0,D M S,"Fiorentina,Genoa",0,0.32709410414099693,0.943236393854022,0.536151684820652
1356,Lorenzo Crisetig,28,2234,0,0.324299399740994,1,1.0368883050978184,11,20,8,0,M S,Cagliari,0,0.324299399740994,6.7817931566387415,6.362068412825465
1365,Djamel Mesbah,16,1155,0,1.1838364079594612,0,0.1963952984660864,14,5,2,0,D S,Sampdoria,0,1.1838364079594612,2.6957791773602366,1.5307705886662006
1375,Elseid Hysaj,36,3017,0,0.13431029953062534,2,0.9324086611159146,8,12,4,0,D S,Empoli,0,0.13431029953062534,10.31802243553102,9.725245457142591
1377,Nikola Maksimovic,27,2404,0,0.14190039597451687,3,2.7939437609165907,3,27,4,0,D,Torino,0,0.14190039597451687,8.451949995011091,7.217246327549219
1378,Ivan Strinic,9,807,0,0.06983350124210119,2,0.19796759821474552,2,3,1,0,D,Napoli,0,0.06983350124210119,2.8438050225377083,2.633045978844166
1386,Piotr Zielinski,28,1020,0,1.9885985031723976,2,1.9447288122028112,32,19,3,0,M S,Empoli,0,1.9885985031723976,6.097140043973923,2.854545757174492
1387,Faouzi Ghoulam,21,1759,0,0.6378507977351546,2,2.6551416041329503,18,24,6,1,D M S,Napoli,0,0.6378507977351546,11.333743881434202,9.048908327706158
1388,Rafael Cabral,23,2070,0,0,0,0,0,0,0,0,GK,Napoli,0,0,2.4240493876859546,2.4240493876859546
1389,Jorginho,23,1278,0,0.253548595122993,0,1.1994341043755412,8,21,5,0,M S,Napoli,0,0.253548595122993,5.915074061602354,4.86869852989912
1391,Christian Maggio,29,2581,0,0.6178969070315361,2,2.0072638923302293,12,20,7,1,D,Napoli,0,0.6178969070315361,8.589281214401126,6.747551308944821
1392,Luigi Sepe,31,2790,0,0,0,0,0,0,0,0,GK,Empoli,0,0,0.905237440019846,0.905237440019846
1396,Marco Storari,5,450,0,0,0,0,0,0,0,0,GK,Juventus,0,0,0.21791400387883186,0.21791400387883186
1400,Nicola Murru,8,562,0,0.11779179982841015,0,0.3968733996152878,4,5,2,1,D S,Cagliari,0,0.11779179982841015,0.9885614085942507,0.6582584008574486
1403,Simone Padoin,25,1336,0,0.266532301902771,4,1.7744458746165037,8,19,2,1,D M S,Juventus,0,0.266532301902771,5.25707190297544,4.523043332621455
1405,Marco Borriello,8,255,0,0.32245559617877007,2,1.227758802473545,5,6,1,0,F S,Genoa,0,0.32245559617877007,1.8577540032565594,0.42458169162273407
1408,Marco Capuano,15,1123,0,0.08661559969186783,0,0.061542941723018885,1,3,2,0,D S,Cagliari,0,0.08661559969186783,2.7655809898860753,2.742898143827915
1409,Nicolò Barella,3,129,0,0.10622460022568703,0,0.12077099829912186,2,1,1,0,M S,Cagliari,0,0.10622460022568703,1.1256689727306366,0.89867302775383
